"gene","PresAbs"
"Klf9",1
"Klhdc1",1
"Klhdc10",1
"Klhdc2",1
"Klhdc3",1
"Klhdc4",1
"Klhdc7a",1
"Klhdc7b",1
"Klhdc8a",1
"Klhdc8b",1
"Klhdc9",1
"Klhl1",1
"Klhl10",1
"Klhl11",1
"Klhl12",1
"Klhl13",1
"Klhl14",1
"Klhl15",1
"Klhl17",1
"Klhl18",1
"Klhl2",1
"Klhl20",1
"Klhl21",1
"Klhl22",1
"Klhl23",1
"Klhl24",1
"Klhl25",1
"Klhl26",1
"Klhl28",1
"Klhl29",1
"Klhl3",1
"Klhl31",1
"Klhl32",1
"Klhl33",1
"Klhl34",1
"Klhl35",1
"Klhl36",1
"Klhl38",1
"Klhl4",1
"Klhl40",1
"Klhl41",1
"Klhl42",1
"Klhl5",1
"Klhl6",1
"Klhl7",1
"Klhl8",1
"Klhl9",1
"Klk10",1
"Klk11",1
"Klk12",1
"Klk13",1
"Klk14",1
"Klk1b5",1
"Klk7",1
"Klk8",1
"Klk9",1
"Klkb1",1
"Klra2",1
"Klre1",1
"Klrg1",1
"Kmo",1
"Kmt2a",1
"Kmt2b",1
"Kmt2c",1
"Kmt2d",1
"Kmt2e",1
"Kmt5a",1
"Kndc1",1
"Knop1",1
"Knstrn",1
"Kntc1",1
"Kpna1",1
"Kpna2",1
"Kpna3",1
"Kpna4",1
"Kpna6",1
"Kpnb1",1
"Kptn",1
"Kras",1
"Krba1",1
"Krcc1",1
"Kremen1",1
"Kremen2",1
"Kri1",1
"Krit1",1
"Krr1",1
"Krt1",1
"Krt10",1
"Krt12",1
"Krt15",1
"Krt18",1
"Krt2",1
"Krt20",1
"Krt222",1
"Krt23",1
"Krt25",1
"Krt26",1
"Krt31",1
"Krt5",1
"Krt7",1
"Krt73",1
"Krt76",1
"Krt77",1
"Krt79",1
"Krt8",1
"Krt9",1
"Krtap28-13",1
"Krtap3-2",1
"Krtcap2",1
"Krtcap3",1
"Ksr1",1
"Ksr2",1
"Kti12",1
"Ktn1",1
"Kxd1",1
"Ky",1
"Kyat1",1
"Kyat3",1
"Kynu",1
"L1cam",1
"L2hgdh",1
"L3hypdh",1
"L3mbtl1",1
"L3mbtl2",1
"L3mbtl3",1
"l7Rn6",1
"Lacc1",1
"Lace1",1
"Lactb",1
"Lactb2",1
"Lactbl1",1
"Lad1",1
"Lag3",1
"Lage3",1
"Lair1",1
"Lama1",1
"Lama2",1
"Lama3",1
"Lama4",1
"Lama5",1
"Lamb1",1
"Lamb2",1
"Lamb3",1
"Lamc1",1
"Lamc2",1
"Lamc3",1
"Lamp1",1
"Lamp2",1
"Lamp5",1
"Lamtor1",1
"Lamtor2",1
"Lamtor3",1
"Lamtor4",1
"Lamtor5",1
"Lancl1",1
"Lancl2",1
"Lancl3",1
"Lap3",1
"Laptm4a",1
"Laptm4b",1
"Laptm5",1
"Large",1
"Larp1",1
"Larp1b",1
"Larp4",1
"Larp4b",1
"Larp6",1
"Larp7",1
"Lars",1
"Lars2",1
"Las1l",1
"Lasp1",1
"Lat",1
"Lat2",1
"Lats1",1
"Lats2",1
"Lax1",1
"Layn",1
"Lbh",1
"Lbhd1",1
"Lbp",1
"Lbr",1
"Lbx1",1
"Lbx2",1
"Lca5",1
"Lca5l",1
"Lcat",1
"Lce1f",1
"Lck",1
"Lclat1",1
"Lcmt1",1
"Lcmt2",1
"Lcn8",1
"Lcor",1
"Lcorl",1
"Lcp1",1
"Lcp2",1
"Lct",1
"Ldah",1
"Ldb1",1
"Ldb2",1
"Ldb3",1
"Ldha",1
"Ldhal6b",1
"Ldhb",1
"Ldhd",1
"Ldlr",1
"Ldlrad3",1
"Ldlrad4",1
"Ldlrap1",1
"Ldoc1",1
"Ldoc1l",1
"Lect1",1
"Lef1",1
"Lefty1",1
"Lefty2",1
"Lekr1",1
"Lemd1",1
"Lemd2",1
"Lemd3",1
"Lenep",1
"Leng1",1
"Leng8",1
"Leng9",1
"Leo1",1
"Lepr",1
"Leprot",1
"Leprotl1",1
"Letm1",1
"Letm2",1
"Letmd1",1
"Lfng",1
"Lgals1",1
"Lgals3bp",1
"Lgals4",1
"Lgals8",1
"Lgals9",1
"Lgalsl",1
"Lgi1",1
"Lgi2",1
"Lgi3",1
"Lgi4",1
"Lgmn",1
"Lgr4",1
"Lgr5",1
"Lgr6",1
"Lgsn",1
"Lhb",1
"Lhfp",1
"Lhfpl1",1
"Lhfpl2",1
"Lhfpl3",1
"Lhfpl4",1
"Lhfpl5",1
"Lhpp",1
"Lhx2",1
"Lhx4",1
"Lhx5",1
"Lhx6",1
"Lhx9",1
"Lias",1
"Lif",1
"Lifr",1
"Lig1",1
"Lig3",1
"Lig4",1
"Lilra5",1
"Lilrb4a",1
"Lima1",1
"Limch1",1
"Limd1",1
"Limd2",1
"Lime1",1
"Limk1",1
"Limk2",1
"Lims1",1
"Lims2",1
"Lin28b",1
"Lin37",1
"Lin52",1
"Lin54",1
"Lin7a",1
"Lin7b",1
"Lin7c",1
"Lin9",1
"Lingo1",1
"Lingo2",1
"Lingo3",1
"Lingo4",1
"Lins1",1
"Lipa",1
"Lipc",1
"Lipe",1
"Lipg",1
"Liph",1
"Lipo2",1
"Lipo3",1
"Lipt1",1
"Lipt2",1
"Litaf",1
"Lix1",1
"Lix1l",1
"Llgl1",1
"Llgl2",1
"Llph",1
"Lman1",1
"Lman2",1
"Lman2l",1
"Lmbr1",1
"Lmbr1l",1
"Lmbrd1",1
"Lmbrd2",1
"Lmcd1",1
"Lmf1",1
"Lmf2",1
"Lmln",1
"Lmna",1
"Lmnb1",1
"Lmnb2",1
"Lmntd1",1
"Lmo1",1
"Lmo2",1
"Lmo3",1
"Lmo4",1
"Lmo7",1
"Lmod1",1
"Lmod3",1
"Lmtk2",1
"Lmtk3",1
"Lmx1a",1
"Lmx1b",1
"Lnp1",1
"Lnpep",1
"Lnpk1",1
"Lnx1",1
"Lnx2",1
"Lonp1",1
"Lonp2",1
"Lonrf1",1
"Lonrf2",1
"Lonrf3",1
"Lor",1
"Loxl1",1
"Loxl2",1
"Loxl3",1
"Lpar1",1
"Lpar2",1
"Lpar3",1
"Lpar4",1
"Lpar5",1
"Lpar6",1
"Lpcat1",1
"Lpcat2",1
"Lpcat2b",1
"Lpcat3",1
"Lpcat4",1
"Lpgat1",1
"Lpin1",1
"Lpin2",1
"Lpin3",1
"Lpl",1
"Lpo",1
"Lpp",1
"Lpxn",1
"Lrat",1
"Lrba",1
"Lrch1",1
"Lrch2",1
"Lrch3",1
"Lrch4",1
"Lrcol1",1
"Lrfn1",1
"Lrfn2",1
"Lrfn3",1
"Lrfn4",1
"Lrfn5",1
"Lrg1",1
"Lrguk",1
"Lrif1",1
"Lrig1",1
"Lrig2",1
"Lrig3",1
"Lrit2",1
"Lrit3",1
"Lrmp",1
"Lrp1",1
"Lrp10",1
"Lrp11",1
"Lrp12",1
"Lrp1b",1
"Lrp2",1
"Lrp2bp",1
"Lrp3",1
"Lrp4",1
"Lrp5",1
"Lrp6",1
"Lrp8",1
"Lrpap1",1
"Lrpprc",1
"Lrrc1",1
"Lrrc10",1
"Lrrc10b",1
"Lrrc14",1
"Lrrc15",1
"Lrrc16a",1
"Lrrc16b",1
"Lrrc17",1
"Lrrc19",1
"Lrrc2",1
"Lrrc20",1
"Lrrc23",1
"Lrrc24",1
"Lrrc25",1
"Lrrc26",1
"Lrrc27",1
"Lrrc28",1
"Lrrc29",1
"Lrrc3",1
"Lrrc32",1
"Lrrc34",1
"Lrrc36",1
"Lrrc38",1
"Lrrc39",1
"Lrrc3b",1
"Lrrc4",1
"Lrrc40",1
"Lrrc41",1
"Lrrc42",1
"Lrrc45",1
"Lrrc46",1
"Lrrc47",1
"Lrrc48",1
"Lrrc49",1
"Lrrc4b",1
"Lrrc4c",1
"Lrrc51",1
"Lrrc55",1
"Lrrc56",1
"Lrrc57",1
"Lrrc58",1
"Lrrc59",1
"Lrrc6",1
"Lrrc61",1
"Lrrc63",1
"Lrrc7",1
"Lrrc71",1
"Lrrc73",1
"Lrrc74b",1
"Lrrc75a",1
"Lrrc75b",1
"Lrrc8a",1
"Lrrc8b",1
"Lrrc8c",1
"Lrrc8d",1
"Lrrc8e",1
"Lrrc9",1
"Lrrcc1",1
"Lrrd1",1
"Lrrfip1",1
"Lrrfip2",1
"Lrriq1",1
"Lrriq3",1
"Lrrk1",1
"Lrrk2",1
"Lrrn1",1
"Lrrn2",1
"Lrrn3",1
"Lrrn4",1
"Lrrn4cl",1
"Lrrtm1",1
"Lrrtm2",1
"Lrrtm3",1
"Lrrtm4",1
"Lrsam1",1
"Lrtm1",1
"Lrtm2",1
"Lrwd1",1
"Lsamp",1
"Lsg1",1
"Lsm1",1
"Lsm10",1
"Lsm11",1
"Lsm12",1
"Lsm14a",1
"Lsm14b",1
"Lsm2",1
"Lsm3",1
"Lsm4",1
"Lsm5",1
"Lsm6",1
"Lsm7",1
"Lsm8",1
"Lsmem1",1
"Lsp1",1
"Lsr",1
"Lss",1
"Lst1",1
"Lta",1
"Lta4h",1
"Ltb4r1",1
"Ltb4r2",1
"Ltbp1",1
"Ltbp2",1
"Ltbp3",1
"Ltbp4",1
"Ltbr",1
"Ltc4s",1
"Ltk",1
"Ltn1",1
"Ltv1",1
"Luc7l",1
"Luc7l2",1
"Luc7l3",1
"Lum",1
"Lurap1",1
"Lurap1l",1
"Luzp1",1
"Luzp2",1
"Lxn",1
"Ly6a",1
"Ly6c1",1
"Ly6e",1
"Ly6g5b",1
"Ly6g6c",1
"Ly6g6e",1
"Ly6g6f",1
"Ly6h",1
"Ly75",1
"Ly86",1
"Ly9",1
"Ly96",1
"Lyar",1
"Lyl1",1
"Lyn",1
"Lynx1",1
"Lypd1",1
"Lypd5",1
"Lypd6",1
"Lypd6b",1
"Lypd8",1
"Lypla1",1
"Lypla2",1
"Lyplal1",1
"Lyrm1",1
"Lyrm2",1
"Lyrm4",1
"Lyrm5",1
"Lyrm7",1
"Lyrm9",1
"Lysmd1",1
"Lysmd2",1
"Lysmd3",1
"Lysmd4",1
"Lyst",1
"Lyve1",1
"Lyz2",1
"Lzic",1
"Lztfl1",1
"Lztr1",1
"Lzts1",1
"Lzts2",1
"Lzts3",1
"M6pr",1
"Maats1",1
"Mab21l1",1
"Macf1",1
"Macrod1",1
"Macrod2",1
"Mad1l1",1
"Mad2l1",1
"Mad2l1bp",1
"Mad2l2",1
"Madcam1",1
"Madd",1
"Maea",1
"Maf",1
"Maf1",1
"Mafa",1
"Mafb",1
"Maff",1
"Mafg",1
"Mafk",1
"Mag",1
"Mageb16",1
"Maged1",1
"Maged2",1
"Magee1",1
"Magee2",1
"Mageh1",1
"Magel2",1
"Magi1",1
"Magi2",1
"Magi3",1
"Magix",1
"Magoh",1
"Magohb",1
"Magt1",1
"Mak",1
"Mak16",1
"Mal",1
"Mal2",1
"Mall",1
"Malrd1",1
"Malsu1",1
"Malt1",1
"Mamdc2",1
"Mamdc4",1
"Maml1",1
"Maml2",1
"Maml3",1
"Mamld1",1
"Mamstr",1
"Man1a",1
"Man1a2",1
"Man1b1",1
"Man1c1",1
"Man2a1",1
"Man2a2",1
"Man2b1",1
"Man2b2",1
"Man2c1",1
"Manba",1
"Manbal",1
"Manea",1
"Maneal",1
"Manf",1
"Mansc1",1
"Mansc4",1
"Maoa",1
"Maob",1
"Map10",1
"Map1a",1
"Map1b",1
"Map1lc3a",1
"Map1lc3b",1
"Map1s",1
"Map2",1
"Map2k1",1
"Map2k2",1
"Map2k3",1
"Map2k4",1
"Map2k5",1
"Map2k6",1
"Map2k7",1
"Map3k1",1
"Map3k10",1
"Map3k11",1
"Map3k12",1
"Map3k13",1
"Map3k14",1
"Map3k15",1
"Map3k19",1
"Map3k2",1
"Map3k3",1
"Map3k4",1
"Map3k5",1
"Map3k6",1
"Map3k7",1
"Map3k8",1
"Map3k9",1
"Map4",1
"Map4k1",1
"Map4k2",1
"Map4k3",1
"Map4k4",1
"Map4k5",1
"Map6",1
"Map6d1",1
"Map7",1
"Map7d1",1
"Map7d2",1
"Map9",1
"Mapk1",1
"Mapk10",1
"Mapk11",1
"Mapk12",1
"Mapk14",1
"Mapk15",1
"Mapk1ip1",1
"Mapk1ip1l",1
"Mapk3",1
"Mapk4",1
"Mapk6",1
"Mapk7",1
"Mapk8",1
"Mapk8ip1",1
"Mapk8ip2",1
"Mapk8ip3",1
"Mapk9",1
"Mapkap1",1
"Mapkapk2",1
"Mapkapk3",1
"Mapkapk5",1
"Mapkbp1",1
"Mapre1",1
"Mapre2",1
"Mapre3",1
"Mapt",1
"Marc2",1
"March1",1
"March10",1
"March11",1
"March2",1
"March3",1
"March4",1
"March5",1
"March6",1
"March7",1
"March8",1
"March9",1
"Marcks",1
"Marcksl1",1
"Marf1",1
"Mark1",1
"Mark2",1
"Mark3",1
"Mark4",1
"Mars",1
"Mars2",1
"Marveld1",1
"Marveld2",1
"Marveld3",1
"Mas1",1
"Masp1",1
"Masp2",1
"Mast1",1
"Mast2",1
"Mast3",1
"Mast4",1
"Mastl",1
"Mat2a",1
"Mat2b",1
"Matk",1
"Matn1",1
"Matn2",1
"Matn4",1
"Matr3",1
"Mau2",1
"Mavs",1
"Max",1
"Maz",1
"Mb21d1",1
"Mb21d2",1
"Mbd1",1
"Mbd2",1
"Mbd3",1
"Mbd4",1
"Mbd5",1
"Mbd6",1
"Mbip",1
"Mblac1",1
"Mblac2",1
"Mbnl1",1
"Mbnl2",1
"Mboat1",1
"Mboat2",1
"Mboat4",1
"Mboat7",1
"Mbp",1
"Mbtd1",1
"Mbtps1",1
"Mbtps2",1
"Mc1r",1
"Mc3r",1
"Mc4r",1
"Mc5r",1
"Mcam",1
"Mcat",1
"Mcc",1
"Mccc1",1
"Mccc2",1
"Mcee",1
"Mcemp1",1
"Mcf2",1
"Mcf2l",1
"Mcfd2",1
"Mchr1",1
"Mcidas",1
"Mcl1",1
"Mcm2",1
"Mcm3",1
"Mcm3ap",1
"Mcm4",1
"Mcm5",1
"Mcm6",1
"Mcm7",1
"Mcm8",1
"Mcm9",1
"Mcmbp",1
"Mcmdc2",1
"Mcoln1",1
"Mcph1",1
"Mcrs1",1
"Mctp1",1
"Mctp2",1
"Mcts1",1
"Mcts2",1
"Mcu",1
"Mcur1",1
"Mdc1",1
"Mdfic",1
"Mdga1",1
"Mdga2",1
"Mdh1",1
"Mdh1b",1
"Mdh2",1
"Mdk",1
"Mdm1",1
"Mdm2",1
"Mdm4",1
"Mdn1",1
"Mdp1",1
"Me1",1
"Me2",1
"Me3",1
"Mea1",1
"Meaf6",1
"Mecp2",1
"Mecr",1
"Med1",1
"Med10",1
"Med11",1
"Med12",1
"Med12l",1
"Med13",1
"Med13l",1
"Med14",1
"Med15",1
"Med16",1
"Med17",1
"Med18",1
"Med19",1
"Med20",1
"Med21",1
"Med22",1
"Med23",1
"Med24",1
"Med25",1
"Med26",1
"Med27",1
"Med28",1
"Med29",1
"Med30",1
"Med31",1
"Med4",1
"Med6",1
"Med7",1
"Med8",1
"Med9",1
"Medag",1
"Mef2a",1
"Mef2b",1
"Mef2c",1
"Mef2d",1
"Megf10",1
"Megf11",1
"Megf6",1
"Megf8",1
"Megf9",1
"Mei1",1
"Mei4",1
"Meig1",1
"Meioc",1
"Meis1",1
"Meis2",1
"Meis3",1
"Memo1",1
"Men1",1
"Meox1",1
"Meox2",1
"Mepce",1
"Mertk",1
"Mesdc1",1
"Mesdc2",1
"Mesp2",1
"Mest",1
"Met",1
"Metap1",1
"Metap1d",1
"Metap2",1
"Metrn",1
"Metrnl",1
"Mettl1",1
"Mettl10",1
"Mettl11b",1
"Mettl13",1
"Mettl14",1
"Mettl15",1
"Mettl16",1
"Mettl17",1
"Mettl18",1
"Mettl2",1
"Mettl20",1
"Mettl21a",1
"Mettl21b",1
"Mettl21e",1
"Mettl22",1
"Mettl23",1
"Mettl24",1
"Mettl25",1
"Mettl26",1
"Mettl3",1
"Mettl4",1
"Mettl5",1
"Mettl6",1
"Mettl7a1",1
"Mettl7a3",1
"Mettl8",1
"Mettl9",1
"Mex3a",1
"Mex3b",1
"Mex3c",1
"Mex3d",1
"Mfap1a",1
"Mfap1b",1
"Mfap2",1
"Mfap3",1
"Mfap3l",1
"Mfap4",1
"Mfap5",1
"Mff",1
"Mfge8",1
"Mfhas1",1
"Mfi2",1
"Mfn1",1
"Mfn2",1
"Mfng",1
"Mfrp",1
"Mfsd1",1
"Mfsd10",1
"Mfsd11",1
"Mfsd12",1
"Mfsd13a",1
"Mfsd13b",1
"Mfsd14a",1
"Mfsd14b",1
"Mfsd2a",1
"Mfsd2b",1
"Mfsd3",1
"Mfsd4a",1
"Mfsd4b1",1
"Mfsd4b4",1
"Mfsd4b5",1
"Mfsd5",1
"Mfsd6",1
"Mfsd6l",1
"Mfsd7a",1
"Mfsd7b",1
"Mfsd7c",1
"Mfsd8",1
"Mfsd9",1
"Mga",1
"Mgat1",1
"Mgat2",1
"Mgat3",1
"Mgat4a",1
"Mgat4b",1
"Mgat4c",1
"Mgat5",1
"Mgat5b",1
"Mgea5",1
"Mgl2",1
"Mgll",1
"Mgme1",1
"Mgmt",1
"Mgp",1
"Mgrn1",1
"Mgst1",1
"Mgst3",1
"Mia3",1
"Mib1",1
"Mib2",1
"Mical1",1
"Mical2",1
"Mical3",1
"Micalcl",1
"Micall1",1
"Micall2",1
"Micu1",1
"Micu2",1
"Micu3",1
"Mid1",1
"Mid1ip1",1
"Mid2",1
"Midn",1
"Mief1",1
"Mief2",1
"Mien1",1
"Mier1",1
"Mier2",1
"Mier3",1
"Mif",1
"Mif4gd",1
"Miip",1
"Mill1",1
"Mill2",1
"Mina",1
"Mink1",1
"Minos1",1
"Minpp1",1
"Mios",1
"Mip",1
"Mipep",1
"Mipol1",1
"Mis12",1
"Mis18a",1
"Mis18bp1",1
"Misp",1
"Mitd1",1
"Mitf",1
"Mki67",1
"Mkks",1
"Mkl1",1
"Mkl2",1
"Mkln1",1
"Mknk1",1
"Mknk2",1
"Mkrn1",1
"Mkrn2",1
"Mkrn2os",1
"Mkrn3",1
"Mks1",1
"Mkx",1
"Mlana",1
"Mlc1",1
"Mlec",1
"Mlf1",1
"Mlf2",1
"Mlh1",1
"Mlh3",1
"Mlip",1
"Mllt1",1
"Mllt10",1
"Mllt11",1
"Mllt3",1
"Mllt4",1
"Mllt6",1
"Mlph",1
"Mlst8",1
"Mlx",1
"Mlxip",1
"Mlxipl",1
"Mlycd",1
"Mmaa",1
"Mmab",1
"Mmachc",1
"Mmadhc",1
"Mmd",1
"Mmd2",1
"Mme",1
"Mmel1",1
"Mmgt1",1
"Mmgt2",1
"Mmp11",1
"Mmp14",1
"Mmp15",1
"Mmp16",1
"Mmp17",1
"Mmp19",1
"Mmp2",1
"Mmp21",1
"Mmp23",1
"Mmp24",1
"Mmp25",1
"Mmp28",1
"Mmp9",1
"Mmrn2",1
"Mms19",1
"Mms22l",1
"Mn1",1
"Mnat1",1
"Mnd1",1
"Mndal",1
"Mns1",1
"Mnt",1
"Moap1",1
"Mob1a",1
"Mob1b",1
"Mob2",1
"Mob3a",1
"Mob3b",1
"Mob3c",1
"Mob4",1
"Mobp",1
"Mocos",1
"Mocs1",1
"Mocs2",1
"Mocs3",1
"Mog",1
"Mogs",1
"Mok",1
"Mon1a",1
"Mon1b",1
"Mon2",1
"Morc2a",1
"Morc2b",1
"Morc3",1
"Morc4",1
"Morf4l1",1
"Morf4l2",1
"Morn1",1
"Morn2",1
"Morn4",1
"Morn5",1
"Mospd1",1
"Mospd2",1
"Mospd3",1
"Mov10",1
"Moxd1",1
"Mpc1",1
"Mpc2",1
"Mpdu1",1
"Mpdz",1
"Mpeg1",1
"Mpg",1
"Mphosph10",1
"Mphosph6",1
"Mphosph8",1
"Mphosph9",1
"Mpi",1
"Mplkip",1
"Mpnd",1
"Mpo",1
"Mpp1",1
"Mpp2",1
"Mpp3",1
"Mpp5",1
"Mpp6",1
"Mpp7",1
"Mppe1",1
"Mpped1",1
"Mpped2",1
"Mprip",1
"Mpst",1
"Mpv17",1
"Mpv17l",1
"Mpv17l2",1
"Mpzl1",1
"Mpzl2",1
"Mpzl3",1
"Mr1",1
"Mrap",1
"Mrap2",1
"Mras",1
"Mrc1",1
"Mrc2",1
"Mre11a",1
"Mreg",1
"Mrfap1",1
"Mrgbp",1
"Mrgprb1",1
"Mrgpre",1
"Mrgprx2",1
"Mri1",1
"Mrm1",1
"Mrm2",1
"Mro",1
"Mroh1",1
"Mroh2a",1
"Mroh5",1
"Mroh6",1
"Mroh7",1
"Mroh8",1
"Mrpl1",1
"Mrpl10",1
"Mrpl11",1
"Mrpl12",1
"Mrpl13",1
"Mrpl14",1
"Mrpl15",1
"Mrpl16",1
"Mrpl17",1
"Mrpl18",1
"Mrpl19",1
"Mrpl2",1
"Mrpl20",1
"Mrpl21",1
"Mrpl22",1
"Mrpl23",1
"Mrpl24",1
"Mrpl27",1
"Mrpl28",1
"Mrpl3",1
"Mrpl30",1
"Mrpl32",1
"Mrpl33",1
"Mrpl34",1
"Mrpl35",1
"Mrpl36",1
"Mrpl37",1
"Mrpl38",1
"Mrpl39",1
"Mrpl4",1
"Mrpl40",1
"Mrpl41",1
"Mrpl42",1
"Mrpl43",1
"Mrpl44",1
"Mrpl45",1
"Mrpl46",1
"Mrpl47",1
"Mrpl48",1
"Mrpl49",1
"Mrpl50",1
"Mrpl51",1
"Mrpl52",1
"Mrpl53",1
"Mrpl54",1
"Mrpl55",1
"Mrpl57",1
"Mrpl9",1
"Mrps10",1
"Mrps11",1
"Mrps12",1
"Mrps14",1
"Mrps15",1
"Mrps16",1
"Mrps17",1
"Mrps18a",1
"Mrps18b",1
"Mrps18c",1
"Mrps2",1
"Mrps21",1
"Mrps22",1
"Mrps23",1
"Mrps24",1
"Mrps25",1
"Mrps26",1
"Mrps27",1
"Mrps28",1
"Mrps30",1
"Mrps31",1
"Mrps33",1
"Mrps34",1
"Mrps35",1
"Mrps36",1
"Mrps5",1
"Mrps6",1
"Mrps7",1
"Mrps9",1
"Mrrf",1
"Mrs2",1
"Mrto4",1
"Mrvi1",1
"Ms4a4a",1
"Ms4a4c",1
"Ms4a4d",1
"Ms4a6b",1
"Ms4a6c",1
"Ms4a6d",1
"Ms4a8a",1
"Msantd1",1
"Msantd2",1
"Msantd3",1
"Msantd4",1
"Msc",1
"Msh2",1
"Msh3",1
"Msh5",1
"Msh6",1
"Msi1",1
"Msi2",1
"Msl1",1
"Msl2",1
"Msl3",1
"Msl3l2",1
"Msln",1
"Mslnl",1
"Msmo1",1
"Msn",1
"Msra",1
"Msrb1",1
"Msrb2",1
"Msrb3",1
"Mss51",1
"Mst1r",1
"Msto1",1
"Msx1",1
"Msx2",1
"Msx3",1
"mt-Atp6",1
"mt-Atp8",1
"mt-Co1",1
"mt-Co2",1
"mt-Co3",1
"mt-Cytb",1
"mt-Nd1",1
"mt-Nd2",1
"mt-Nd3",1
"mt-Nd4",1
"mt-Nd4l",1
"mt-Nd5",1
"mt-Nd6",1
"Mt1",1
"Mt2",1
"Mt3",1
"Mta1",1
"Mta2",1
"Mta3",1
"Mtap",1
"Mtbp",1
"Mtch1",1
"Mtch2",1
"Mtcl1",1
"Mtcp1",1
"Mtdh",1
"Mterf1a",1
"Mterf1b",1
"Mterf2",1
"Mterf3",1
"Mterf4",1
"Mtf1",1
"Mtf2",1
"Mtfmt",1
"Mtfp1",1
"Mtfr1",1
"Mtfr1l",1
"Mtfr2",1
"Mtg1",1
"Mtg2",1
"Mthfd1",1
"Mthfd1l",1
"Mthfd2",1
"Mthfd2l",1
"Mthfr",1
"Mthfs",1
"Mthfsd",1
"Mthfsl",1
"Mtif2",1
"Mtif3",1
"Mtm1",1
"Mtmr1",1
"Mtmr10",1
"Mtmr11",1
"Mtmr12",1
"Mtmr14",1
"Mtmr2",1
"Mtmr3",1
"Mtmr4",1
"Mtmr6",1
"Mtmr7",1
"Mtmr9",1
"Mto1",1
"Mtor",1
"Mtpap",1
"Mtpn",1
"Mtr",1
"Mtrf1",1
"Mtrf1l",1
"Mtrr",1
"Mtss1",1
"Mtss1l",1
"Mttp",1
"Mturn",1
"Mtus1",1
"Mtus2",1
"Mtx1",1
"Mtx2",1
"Mtx3",1
"Muc1",1
"Muc13",1
"Muc15",1
"Muc3a",1
"Muc6",1
"Mul1",1
"Mum1",1
"Mum1l1",1
"Murc",1
"Mus81",1
"Mustn1",1
"Mut",1
"Mutyh",1
"Mvb12a",1
"Mvb12b",1
"Mvd",1
"Mvk",1
"Mvp",1
"Mx1",1
"Mx2",1
"Mxd1",1
"Mxd3",1
"Mxd4",1
"Mxi1",1
"Mxra7",1
"Mxra8",1
"Myadm",1
"Myadml2",1
"Myb",1
"Mybbp1a",1
"Mybl1",1
"Mybl2",1
"Mybpc1",1
"Mybpc2",1
"Mybpc3",1
"Mybph",1
"Myc",1
"Mycbp",1
"Mycbp2",1
"Mycbpap",1
"Mycl",1
"Mycn",1
"Myct1",1
"Myd88",1
"Mydgf",1
"Myef2",1
"Myeov2",1
"Myg1",1
"Myh10",1
"Myh11",1
"Myh14",1
"Myh15",1
"Myh3",1
"Myh6",1
"Myh7",1
"Myh7b",1
"Myh9",1
"Myl1",1
"Myl12a",1
"Myl12b",1
"Myl4",1
"Myl6",1
"Myl6b",1
"Myl7",1
"Myl9",1
"Mylip",1
"Mylk",1
"Mylk3",1
"Mylk4",1
"Mynn",1
"Myo10",1
"Myo15",1
"Myo15b",1
"Myo16",1
"Myo18a",1
"Myo18b",1
"Myo19",1
"Myo1a",1
"Myo1b",1
"Myo1c",1
"Myo1d",1
"Myo1e",1
"Myo1f",1
"Myo1g",1
"Myo1h",1
"Myo3b",1
"Myo5a",1
"Myo5b",1
"Myo5c",1
"Myo6",1
"Myo7a",1
"Myo9a",1
"Myo9b",1
"Myoc",1
"Myod1",1
"Myof",1
"Myom1",1
"Myom2",1
"Myom3",1
"Myoz1",1
"Mypn",1
"Mypop",1
"Myrf",1
"Myrfl",1
"Myrip",1
"Mysm1",1
"Myt1",1
"Myt1l",1
"Mzb1",1
"Mzf1",1
"Mzt1",1
"Mzt2",1
"N4bp1",1
"N4bp2",1
"N4bp2l1",1
"N4bp2l2",1
"N4bp3",1
"N6amt1",1
"Naa10",1
"Naa15",1
"Naa16",1
"Naa20",1
"Naa25",1
"Naa30",1
"Naa35",1
"Naa38",1
"Naa40",1
"Naa50",1
"Naa60",1
"Naaa",1
"Naalad2",1
"Naaladl1",1
"Naaladl2",1
"Nab1",1
"Nab2",1
"Nabp1",1
"Nabp2",1
"Naca",1
"Nacad",1
"Nacc1",1
"Nacc2",1
"Nadk",1
"Nadk2",1
"Nadsyn1",1
"Nae1",1
"Naf1",1
"Naga",1
"Nagk",1
"Naglu",1
"Nagpa",1
"Naif1",1
"Naip1",1
"Naip2",1
"Naip5",1
"Naip6",1
"Nalcn",1
"Nampt",1
"Nanog",1
"Nanos1",1
"Nanos2",1
"Nanos3",1
"Nanp",1
"Nans",1
"Nap1l1",1
"Nap1l2",1
"Nap1l3",1
"Nap1l4",1
"Nap1l5",1
"Napa",1
"Napb",1
"Napepld",1
"Napg",1
"Naprt",1
"Napsa",1
"Narf",1
"Narfl",1
"Nars",1
"Nars2",1
"Nasp",1
"Nat1",1
"Nat10",1
"Nat14",1
"Nat2",1
"Nat6",1
"Nat8",1
"Nat8f1",1
"Nat8f2",1
"Nat8f3",1
"Nat8f4",1
"Nat8f5",1
"Nat8f6",1
"Nat8f7",1
"Nat8l",1
"Nat9",1
"Natd1",1
"Nav1",1
"Nav2",1
"Nav3",1
"Nbas",1
"Nbea",1
"Nbeal1",1
"Nbeal2",1
"Nbl1",1
"Nbn",1
"Nbr1",1
"Ncald",1
