"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","logP"
"Cfap69","8.86984956519793","-1.34841787519442","1.16060732806045","0.245308213984378","0.730282284347797","0.6"
"Cfap70","0.955509369339689","2.55916760413151","3.29078776574978","0.436759876292091",NA,"0.4"
"Cfap74","14.0997112651384","1.63484900011444","1.24864005295913","0.190431507984504","0.682978342583925","0.7"
"Cfap77","5.06791743271662","2.434199835719","1.42287860568724","0.0871259414431823",NA,"1.1"
"Cfap97","27.6099943367082","1.0027346639142","0.750478693322537","0.18150784515734","0.67600485615437","0.7"
"Cfap99","0.239425078699571","-1.54894729118718","5.35722042395959","0.772479875663451",NA,"0.1"
"Cfb","3.70986380313805","1.06092431432812","2.02456428888056","0.600260460199402",NA,"0.2"
"Cfc1","0.250736304498138","-1.54866268922051","5.35723112878715","0.77252097033365",NA,"0.1"
"Cfdp1","27.7985642788823","0.379716854126366","0.855654155278482","0.657206167911394","0.925781703666961","0.2"
"Cfh","5.56477598075561","2.21224859700912","1.6076370175562","0.168794661996095","0.661192801125208","0.8"
"Cfhr1","0.20301079853372","-1.54863485338073","5.35723208474359","0.772524985913753",NA,"0.1"
"Cfhr2","0.133539724520354","-3.65273377151799","5.30985915717227","0.491506071701388",NA,"0.3"
"Cfl1","524.959467918696","0.814139015951189","0.475107501568519","0.0866042245696074","0.534803478993822","1.1"
"Cfl2","31.8333145821062","-0.599480396472181","0.72480914249998","0.40818761342207","0.834567955227488","0.4"
"Cflar","16.4659449031113","-1.96137886038372","0.923175836362181","0.0336200510543068","0.401503461336408","1.5"
"Cfp","15.9999674618529","1.03235501382244","1.1130992071741","0.353687739967719","0.80625248570567","0.5"
"Cftr","0.140845638715221","0.60969091908471","5.32184723849617","0.908790892552945",NA,"0"
"Cggbp1","43.9256882277441","0.225913267135739","0.700852995077367","0.747194795304263","0.950450662752772","0.1"
"Cgn","2.59883403656766","0.749198016394708","2.1064127936304","0.722084095301045",NA,"0.1"
"Cgnl1","3.92228801820603","-0.170820867961401","1.75257777830229","0.922354465910542",NA,"0"
"Cgref1","4.21830831624345","-1.06555998549296","1.66909261733212","0.52320894116524",NA,"0.3"
"Cgrrf1","4.68170550621486","-0.252102937727359","1.61853239504058","0.876222039464605",NA,"0.1"
"CH25-588N10.2","5.79826815200877","5.21594483598447","1.75667998435372","0.00298570318291496","0.183085907420944","2.5"
"Ch25h","0.424834702407313","-2.67870282831367","5.29105199455077","0.61266686353964",NA,"0.2"
"Chac1","3.37161639993407","3.66473086460762","2.29281116532522","0.109963539980289",NA,"1"
"Chac2","4.40235045153334","2.85518928963695","1.69327978502642","0.0917594539809245",NA,"1"
"Chadl","13.5017674013076","0.602060761815344","0.902130452952672","0.504531603660762","0.873929227836106","0.3"
"Chaf1a","2.70012800905793","3.45534751219339","2.27030048583561","0.128014580060237",NA,"0.9"
"Chaf1b","1.26052869440016","-1.53949972543739","4.96808386654509","0.756653758897806",NA,"0.1"
"Champ1","30.3913569880129","-0.541674427633296","0.681081783863188","0.426430402335954","0.840142820001634","0.4"
"Chat","0.202235746904481","-0.335821056404867","5.34273718572113","0.949881475316437",NA,"0"
"Chchd1","11.0301706675781","2.57939117407422","1.2868118028292","0.045018446711289","0.443333833917694","1.3"
"Chchd10","89.3040613784387","0.47543932010258","0.476829544513365","0.318723524311736","0.783796009119473","0.5"
"Chchd2","157.964490138952","0.0136423614188385","0.46006877126703","0.976343896280784","0.996127295357546","0"
"Chchd3","26.0168772676771","-0.105459275797285","0.886862008049641","0.905344412906533","0.983878848748466","0"
"Chchd4","35.5246771788497","1.88526785771945","0.814812243148514","0.0206817068903835","0.334480781183773","1.7"
"Chchd5","3.33702741789584","3.69258349644602","2.02572035926362","0.0683261768453057",NA,"1.2"
"Chchd6","30.1082335710848","0.821689409175733","0.878686874430931","0.349719576339661","0.803453006602412","0.5"
"Chchd7","16.0558185730683","2.10898969063839","1.28921986775075","0.101867839383173","0.56711888556806","1"
"Chd1","47.3902635029482","1.49839764089574","0.689590023622424","0.0297892114323587","0.387866235560005","1.5"
"Chd1l","7.38431705832822","1.89848012417923","1.28430970559552","0.139351437637448","0.626562791560934","0.9"
"Chd2","58.3047568616116","-0.877681448697098","0.532653643293217","0.0994034404872593","0.562578971877919","1"
"Chd3","626.870173581625","-0.0407442256731782","0.354632142383643","0.90853110710483","0.984048425867018","0"
"Chd3os","59.7384210925087","-0.0429852366967536","0.550198593900468","0.937727216221079","0.988491107701244","0"
"Chd4","231.933053829096","0.150837903312327","0.42713383204774","0.723983729008046","0.94355586396609","0.1"
"Chd5","210.837212679688","-0.104551099113827","0.385092993417796","0.786009791881937","0.959739015719117","0.1"
"Chd6","67.6769540971855","1.601863090046","0.645216606193487","0.0130400026014835","0.279076591108915","1.9"
"Chd7","25.6949386484353","0.709057112616884","1.00096404676052","0.478712905673287","0.864010847428945","0.3"
"Chd8","124.995562383943","-0.0260300513398612","0.57766206833936","0.964058658510029","0.99256947798965","0"
"Chd9","41.9674684992413","1.52009025925629","0.753132073161745","0.043553974419807","0.438443342492724","1.4"
"Chdh","6.66198322202808","-4.69632646765951","1.5417158169269","0.00231777749520228","0.167816539369643","2.6"
"Chek1","1.48656717064823","1.97552405672776","2.74574744717944","0.471842151301076",NA,"0.3"
"Chek2","0.930527404313024","1.49255756189891","3.15860870792924","0.636543972440099",NA,"0.2"
"Cherp","79.5510341161087","1.08029879864043","0.680323943635523","0.112304828565536","0.582057703055913","0.9"
"Chfr","39.5216860907214","-0.0175182199210464","0.794700766176431","0.982413021514552","0.996684479026378","0"
"Chga","91.6155750567042","0.507708439134047","0.631772400162787","0.421613265832758","0.839520041416436","0.4"
"Chgb","666.139096174624","-0.31616301075596","0.495864437444697","0.523734298628921","0.87823544206901","0.3"
"Chia1","0.0977475685848453","-1.54870846354536","5.35722955860214","0.772514367044935",NA,"0.1"
"Chic1","43.1554312745396","-0.480439995592588","0.620870213305506","0.439038951466695","0.845375317167956","0.4"
"Chic2","9.8377447209063","0.34229552198578","1.22677229679875","0.780228528080839","0.958915743022579","0.1"
"Chid1","38.6701938889242","0.35375269301451","0.636928198297722","0.578618116759791","0.900226369763231","0.2"
"Chil1","4.33391345506795","2.5426916726982","1.77030851671825","0.150917387669461",NA,"0.8"
"Chil5","0.104709991120816","-1.548651528964","5.3572315115885","0.772522580284955",NA,"0.1"
"Chka","88.754427027422","0.0683545745931265","0.54842207175717","0.900809646102054","0.983306216157082","0"
"Chkb","26.8595138300217","1.52854079047379","0.979506947578492","0.118636900716156","0.590577099169436","0.9"
"Chl1","204.299631292307","-0.344484434501708","0.501696164396555","0.492309891538591","0.86972545788597","0.3"
"Chm","43.6761556273857","0.57970462046213","0.624146653613808","0.352995062682938","0.80625248570567","0.5"
"Chml","4.10910022442155","4.04937266985444","1.92292428105716","0.0352181715405095",NA,"1.5"
"Chmp1a","88.4507668739608","-0.579544452297521","0.480381349432014","0.227653354272892","0.717874104543022","0.6"
"Chmp1b","12.7483928726259","1.3560133201115","0.973512216427609","0.163647499325539","0.653390784018068","0.8"
"Chmp2a","51.3533988667569","-1.65907889011337","0.802288602472017","0.0386463456417341","0.419743326490443","1.4"
"Chmp2b","38.0625156263965","-0.261733123756104","0.712844243981447","0.713494200645049","0.940378197560856","0.1"
"Chmp3","73.495419109863","-0.725253949522615","0.453059288913763","0.109422866837919","0.577792279292461","1"
"Chmp4b","125.571676921539","-0.446580736580716","0.504826837673301","0.376360740341443","0.820509591939289","0.4"
"Chmp4c","3.22510292120695","1.43879946255234","1.97729659017277","0.466821795879727",NA,"0.3"
"Chmp5","41.1607656139714","1.90193124094664","0.841286867229678","0.0237753348082139","0.353488611126014","1.6"
"Chmp6","17.8680013605103","0.855682583040985","0.838945719151859","0.307752232892764","0.772180600050705","0.5"
"Chmp7","60.2137935514769","0.491260457029557","0.76742539129854","0.522080936286783","0.877944218616011","0.3"
"Chn1","1414.12948493387","-0.275635592792968","0.239063303654305","0.248917932705326","0.732008591931918","0.6"
"Chn2","6.21633867839982","-2.05556929310871","1.294341606825","0.112259293852043","0.582057703055913","0.9"
"Chordc1","58.0394662917279","-0.806081999371606","0.604152397076286","0.182126458747792","0.676242198172383","0.7"
"Chp1","126.368274223095","-0.279962849319563","0.489357083716124","0.567251928751767","0.895661883488397","0.2"
"Chp2","0.767924375150651","2.70647166859907","5.29509599365041","0.609261451437631",NA,"0.2"
"Chpf","145.383703793257","-0.229803533843117","0.551155464481498","0.676715958446547","0.929798720586629","0.2"
"Chpf2","63.7767345918694","0.511149353415731","0.485470493300414","0.292389213898337","0.760849713395321","0.5"
"Chpt1","53.0703698537383","-0.241650300330125","0.593300660945119","0.683788973439249","0.93213985476842","0.2"
"Chrac1","5.61432254229591","1.85351676521217","1.74534689134894","0.288246514421121","0.758009624173834","0.5"
"Chrd","127.451368501613","0.248457082938351","0.484083997087623","0.607775050967486","0.912333891901189","0.2"
"Chrdl1","1.70968810669212","-0.351014304863875","2.6667562950594","0.895280166653805",NA,"0"
"Chrdl2","0.108209271949778","-1.54870417516226","5.35722970677256","0.772514985719801",NA,"0.1"
"Chrm1","300.673858930865","-0.0776303652610521","0.289170345062392","0.788346073783088","0.959739015719117","0.1"
"Chrm2","4.14245442982461","4.15253623825167","2.32664708827506","0.0742981909350141",NA,"1.1"
"Chrm3","79.0376901498175","0.323808733218363","1.37205240845419","0.813430201626291","0.965674991387542","0.1"
"Chrm4","7.38775047530572","0.735823280699576","1.34208380816083","0.583507039469615","0.90265915382949","0.2"
"Chrm5","0.330320025210502","1.47672801106881","5.30912340087415","0.780897889206548",NA,"0.1"
"Chrna1","6.16843516238678","-4.73404219712568","1.99708701171054","0.0177653087791731","0.315595485371192","1.8"
"Chrna2","3.9209740748215","1.92788373796248","1.6815722667878","0.251597885232005",NA,"0.6"
"Chrna3","1.88859718943503","3.81055507242944","3.1727182380612","0.229736472817867",NA,"0.6"
"Chrna4","13.125024483079","-0.0913919379128659","0.899677574446074","0.919087681729272","0.984575017685285","0"
"Chrna5","7.7324995224288","1.15397010112693","1.36799552048259","0.39892194427515","0.830815097147425","0.4"
"Chrna7","26.0613541000676","-0.583090126236915","1.00435682540735","0.561536549172528","0.893461929255631","0.3"
"Chrnb1","1.58061244097099","3.40554899262963","2.49747219381812","0.172694007926489",NA,"0.8"
"Chrnb2","68.6854023910904","-1.12105582056735","0.692435135299738","0.105446226363054","0.573119190042263","1"
"Chrnb3","3.04446698504188","-1.63365113531869","2.10617680342378","0.437957044232861",NA,"0.4"
"Chrnb4","0.637750025610841","1.3460308328219","4.4482711555924","0.762197459182839",NA,"0.1"
"Chrnd","0.072615323558093","-0.274392570485813","5.3413482134402","0.95902956896324",NA,"0"
"Chrne","0.0910503916504868","-1.54871122352065","5.35722946392967","0.772513968898354",NA,"0.1"
"Chst1","396.161183426146","0.0384246607310234","0.38233565577944","0.919947533737502","0.984575017685285","0"
"Chst10","49.7502080452885","-1.7114706581443","0.686776691383481","0.0127013986175375","0.275078895955912","1.9"
"Chst11","113.37962225663","0.909818115280163","1.04315683490089","0.383111450186928","0.823322333748227","0.4"
"Chst12","15.9720930463369","0.785674224296629","0.963169963171758","0.414661947523822","0.836091374903374","0.4"
"Chst14","0.996333701332557","1.85744127593232","3.0516107778474","0.542739427890041",NA,"0.3"
"Chst15","51.5890299297302","-0.280880422648747","0.775813033471735","0.717317253994239","0.941702939681144","0.1"
"Chst2","257.667983897844","-0.266837889757831","0.573944527750632","0.641989246682207","0.921551011894395","0.2"
"Chst3","3.05033648801324","1.01047847408692","1.90129599820331","0.595094331111061",NA,"0.2"
"Chst5","0.421258226490749","-1.54877929585358","5.35722662415751","0.772504128137729",NA,"0.1"
"Chst7","3.67623913373837","1.22873461611081","1.7802108388528","0.490056734125428",NA,"0.3"
"Chst8","11.496513807136","0.762915056899569","1.56733321952536","0.626428447492223","0.917804202378253","0.2"
"Chst9","1.07091286976043","-1.53231311005662","4.73941058345351","0.746458200718386",NA,"0.1"
"Chsy1","15.0691727469857","-0.228625895054368","1.14876993633261","0.842248664364323","0.970677064513051","0.1"
"Chsy3","5.43038860449904","-0.116310794617146","1.92397857639702","0.951794633594158","0.990986644941008","0"
"Chtf18","1.80582761096826","2.40394758682475","3.05450766587026","0.431272273507628",NA,"0.4"
"Chtf8","45.2253285517771","1.02088789574764","0.645494442473385","0.113750155856199","0.583748872324176","0.9"
"Chtop","124.749947839728","-0.0286809741895473","0.387275519732466","0.940963980334549","0.989069508006004","0"
"Chuk","50.0527104322345","0.833740570199645","0.73037584122633","0.253652489385576","0.737492578639704","0.6"
"Churc1","15.183679410412","0.065924847469787","1.15222171519317","0.95437359621065","0.991184353274262","0"
"Ciao1","44.7180191952349","-1.45479357679227","0.595350682706807","0.0145419012761164","0.289559616618933","1.8"
"Ciapin1","40.9686079778258","0.479266544301721","0.738915890480904","0.516591970156816","0.876238668969558","0.3"
"Ciart","11.371700924155","0.557639852840591","1.02306351000524","0.585706298806735","0.903324613385563","0.2"
"Cib1","5.57057587046289","1.53625599190113","1.62776548866784","0.3452809905013","0.800815862619119","0.5"
"Cib2","11.2071082997571","0.185942753878174","1.07795120949824","0.863047254233186","0.975729005567649","0.1"
"Cic","184.116885628866","0.0912826031317465","0.452833668532799","0.84024440474162","0.970273566729707","0.1"
"Cidea","2.62245747735764","1.02257828324957","2.45479288122631","0.676997363328688",NA,"0.2"
"Cideb","0.354272885754368","0.894966139435656","5.31682528701366","0.866325902392192",NA,"0.1"
"Ciita","1.52057583233825","1.08962487293729","3.26054164824135","0.738239785852363",NA,"0.1"
