"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"1810022K09Rik",3.47854502269459,4.06716741146587,3.80561082271313,3.87640326507827,4.30391922887853,3.67882137837031,3.96160587760087,3.54207327260421,3.65149818604654,3.56252735365312,3.91939969048548,4.15026141304982,3.49801089632958,4.20262882042332
"1810024B03Rik",-0.27783566898155,-0.281324665910306,-0.0926851020543746,-0.277414210853222,-0.278139056808219,-0.274749730514671,-0.225423208518112,-0.199020520629938,-0.149712556181324,-0.203144807176132,-0.278170506691125,0.132759716437507,-0.0858530295381115,-0.251665486576955
"1810026J23Rik",6.12096791911635,6.18824011309637,6.05521181106107,6.17959943594393,5.67731820236285,6.27274675629666,6.59098928637631,5.85973038078644,5.51601428272998,5.99560262520384,6.13928399903455,5.96427467041695,6.05607931401721,5.06304810703655
"1810030O07Rik",4.67163506136505,4.36816125527696,4.82166677131127,4.37985553919973,5.41132470705712,4.38149827005574,5.07213603809802,4.74436667883121,3.77489706881017,5.11729053145799,4.80008713832356,4.72447960464148,4.12517117801648,4.80226018740293
"1810032O08Rik",1.83805038903722,2.09747177133599,1.99770357384095,2.63837952552802,2.42877867136314,2.9923391209136,2.40988628580911,2.27962181061569,2.08066722956369,1.94015581092961,2.11270895312835,1.89771882235746,2.29981945960013,3.75429131407639
"1810037I17Rik",4.22406435831694,4.29569986143055,4.29106709869882,4.49448175044716,4.75266383011345,4.85825896468906,4.49308190391376,4.91442316465457,4.59946898286709,4.8115912637264,4.4015912385705,4.37971542650471,4.46017822691895,2.99059527592842
"1810041L15Rik",4.62862672738152,4.98381559113836,4.56085937622534,5.0428702677139,5.5438558509498,6.37080134846461,6.55691982623323,5.27612491192327,5.11070626061774,4.27807315227378,6.11003232658409,6.32629727439271,5.51541230312188,6.65155120757701
"1810043G02Rik",5.31444037943861,5.03378170569964,4.76710385729662,4.71062704420834,5.06661779255652,5.14004118815639,5.21234523919468,5.22751762114911,3.92441606706095,4.6389540900581,4.9237953077154,4.50453070280741,5.18614398115184,5.24422077934122
"1810043H04Rik",2.72405682780842,3.04474661931235,2.6674392335992,2.59325023257601,3.38497563005544,3.28847956754543,3.3409625856388,3.5367962564609,2.6070733482714,3.00994341802786,2.98075375441067,3.3026585513898,2.81901521676859,2.30733250646513
"1810049J17Rik",2.89020259351592,2.53607178671188,2.55175164137435,2.82011661531464,2.35592816900642,2.07344490530029,1.99493133294902,2.73755786878801,2.60383552424727,2.04382287204918,1.78325048172156,2.69262917360151,2.38151334274407,2.64195402851575
"1810055G02Rik",4.18997394842012,4.26625950614608,4.22801389294262,4.48609905877903,4.47149578277277,4.80142906170093,4.31171483270633,4.10849013268825,4.88954070314737,3.19107449986332,4.26922246675453,3.6763720243154,3.781101527499,4.13945456624899
"2010107E04Rik",5.3311054380173,5.60531165623214,5.12243940848721,5.02872151815173,6.07540544350862,6.11310088602708,5.71686312926733,6.33689954465801,5.99896460275922,4.32774928870953,5.94070393175699,5.78544799380633,5.87123626665836,4.96053249480029
"2010107G23Rik",3.9878490115415,4.12390646804353,4.0706364830889,4.34358612496333,4.55305014526282,4.5485118218797,4.47728371109402,4.39706006397141,3.96647745507926,4.22068722138171,4.58242277727911,3.636209117285,4.82218449350389,5.1009119163696
"2010109I03Rik",0.79728281129054,0.846346356972783,0.677519227330958,0.967891123064619,0.676812361975143,0.686568340808072,1.09822559859993,0.985833944476742,0.863288160153924,0.763370412639952,0.933353009004483,1.23070591820634,0.982704803486398,0.712216430205844
"2010111I01Rik",5.34138256362966,4.67499921439724,4.71501777021699,4.50437576395049,5.16903238586487,5.59965053179171,5.23967282069252,4.50316988373709,5.6706005537979,5.4004608443758,4.98005375927964,5.33208245845965,5.29831959844342,5.09363012600679
"2010300C02Rik",10.1531710752029,9.88293485347217,10.2733106339963,9.21078078933181,9.31604725772106,8.6680885852174,10.1836128604965,9.81984906443291,9.39313305208668,6.95710708342022,8.91236095796549,7.5359427780165,8.92003864141622,9.91334271945668
"2010315B03Rik",3.36923422097541,3.35588271762811,3.10664589510148,3.24522795998995,3.15537391194604,3.56690469772726,3.53824353666772,3.55556350406899,3.86280265926256,2.63995476464705,3.49566777852199,3.37153701006373,3.05450710655681,2.46621437292385
"2200002D01Rik",-1.9053328591587,-1.88852606349554,-1.90533403579472,-1.90488245897684,-1.90533872178699,-1.90214894791386,-1.90539593137747,-1.90537890788354,-1.88677691266396,-1.8918167463898,-1.90533932752111,-1.90050493937228,-1.8807535580401,-1.89639331114035
"2210010C04Rik",-0.616798860077726,-0.568735988595545,-0.485785370741763,-0.539612442016353,-0.518982233499416,-0.615328184500096,-0.618230758305562,-0.617837276044186,-0.52861656051403,-0.563463275379688,-0.616942499427432,-0.614149553354801,-0.486969527589886,-0.595106828639924
"2210013O21Rik",3.60279336428741,3.64828638341519,3.76964413246963,3.86808389160824,4.02912497478927,3.93848013571828,3.79874344505685,3.45427866970847,3.11448391531077,2.88622617179289,3.55388427175799,3.51081676108474,3.35256201397057,4.57330060455205
"2210016F16Rik",4.05682209177329,4.04810996904764,4.22511359593574,3.87239764010109,4.05367056854608,4.09330451451997,4.00995418776856,4.08334275455782,3.33098346242447,3.62921737377222,3.48051212006461,4.16955069396958,3.59251142479099,4.74534739672064
"2210016L21Rik",6.26789142086578,6.7628028854683,6.70412309455603,6.41408819521136,7.08956006169894,7.0190479647757,6.75274712087618,6.84607136426762,6.98892570464761,5.64700618506801,6.67672869000302,6.3301277919664,6.04857781086178,6.77138375047672
"2210017I01Rik",0.170125442641182,0.318356644461106,0.229319427761282,0.350147960901316,0.169547355580049,0.350636180954076,0.290495258395906,0.290583958192799,0.334795880232325,0.45955579560226,0.169487376282684,0.477251574699067,0.428267072101236,0.193005953812753
"2210408I21Rik",2.75014759363865,2.96828403066863,2.92687288782628,3.01412749679761,3.15350938182328,2.66436547550684,2.46932339166575,2.72909872844414,2.46561426239689,2.32727368237682,2.9579189983814,3.1670364216408,2.67190053490241,2.75201200242748
"2210418O10Rik",4.51484615480499,3.49929307333903,3.58790566816366,4.00059862809272,3.50995622073191,3.75089389005378,3.5379835129213,3.76060923979484,4.30292048412629,4.30934688952786,3.92950957938395,3.0019978099069,3.54075133393605,5.40507851069634
"2300009A05Rik",2.49045583776237,2.76344255453406,2.64091866427515,2.71386245636006,3.07353080505416,3.20205725764832,3.50747369921544,2.78791030337594,3.01323724891111,2.24773186528517,2.35180472252659,2.40412249155566,5.85165331912206,1.97942405256088
"2310009B15Rik",3.62527481109017,3.35099254948347,3.48687572732654,3.58790299047413,3.66583918956068,3.59638943001539,3.73231940595053,3.28423741174941,3.05133774986209,3.61480913258614,3.17517378392556,3.72295634882798,3.82341111709284,4.26795640325531
"2310011J03Rik",4.09985216584751,4.36789749618694,4.4353558698845,3.97352329919582,4.78900822570173,4.75803183398295,4.84213662809088,4.72014435985714,3.99335963025137,3.59690944767019,4.54033249712885,5.18676369805629,3.92074913562386,4.12062394243623
"2310022A10Rik",4.21681270850295,4.58990210104034,4.40061904874652,4.68909535084063,4.59443428690689,4.27141677300114,4.48237882480622,4.79695669490817,4.35517268647813,4.27998952664979,4.43586882067503,4.19086154139906,4.48336566221621,4.65181857181722
"2310022B05Rik",5.24057676437984,5.14960756512384,4.70399504176479,6.22388277826359,5.84937041421296,6.67793657975675,5.52873776033654,5.94841063167562,4.9799079167131,6.19095432158939,6.00269940912877,6.68270696308539,5.9573642559404,5.55461023131225
"2310030G06Rik",0.0310381924071507,-0.0161777329403941,0.0299738819816675,-0.00952250155113967,0.176975751170582,-0.0578048482037095,0.035433616112161,0.0581976638269051,0.0642269494940219,0.00817827467396616,0.0251592053488483,-0.0557242593755879,0.131213493694375,-0.0427183230016432
"2310033P09Rik",4.40399203054923,4.1175482684446,4.39352302451568,4.09660586466463,4.70948476506164,4.65497319664127,3.78608083281978,4.20067709628233,4.19906977149265,3.96947868559494,4.19942487839706,4.48532871368386,3.78276004890195,3.70336235547364
"2310035C23Rik",6.65741837274603,6.43498492796967,6.52127468739711,6.48110372679333,6.22354125810662,5.877695898529,6.22050417758945,5.90516361851481,6.34330485709786,6.07092156833665,6.19229854594363,5.98479011765234,6.18359134466717,6.58419397075657
"2310036O22Rik",5.59627459797506,6.02419516022453,5.33620994307297,5.63345820319374,5.92359301277558,6.04327171646535,5.97263524743933,5.69696858644892,6.56074108477227,6.83764938907628,6.0407700464539,5.46973429338913,6.30489852038024,6.12535544033207
"2310039H08Rik",1.14496808003862,1.37662189102709,1.47816962027577,1.21832074743762,1.58799438407226,1.50628682545079,1.67246734155213,1.4712383169135,1.3612191271727,1.24528703722089,1.69283102177726,1.66015618024561,1.51215768961389,1.1992858842184
"2310057J18Rik",-1.13858629261459,-1.11697019675424,-1.07434641321838,-1.10262978706499,-1.13865493081331,-1.13787572943824,-1.13933573609302,-1.13913103119727,-1.07411625070602,-1.09521405155839,-1.13866203450594,-1.07683129756469,-1.04890122512575,-1.11437251133056
"2310057M21Rik",4.51283114150018,4.34122549017749,4.58832069875914,4.6563488860631,4.76567339046993,4.83603532586972,4.64419931752154,4.39339718219844,3.73999464725836,4.78716413936937,4.30453146395977,4.63361457868932,5.62694184737072,4.91865436027916
"2310061I04Rik",4.78835020523115,5.21630214659947,5.49528998062669,5.2160993766225,5.94442680799763,5.78394930564363,5.46767960174755,5.54053416377243,6.02096334030895,4.796541368678,5.53678681880313,5.31754265379952,4.59655245254794,5.04028142255918
"2410002F23Rik",6.01949581388875,5.95968701697722,5.86023501979877,5.87979384257048,5.89296376499199,5.96401032551925,6.14988654969836,5.91482485302666,5.68999669470388,6.75424986032526,6.07062787960346,5.78698338058802,5.75263475593301,5.70016644263912
"2410004B18Rik",4.1782944900841,4.24720958375835,4.41074080806198,4.16963881164905,4.28475085991678,4.15294824610599,4.27648071571502,4.26765088029052,3.86372577280974,3.48334457443764,3.84037031682769,4.31988551827574,4.70243592766292,4.21796734600324
"2410004P03Rik",2.01426626428088,2.03822431249971,1.71395674545802,2.35348657583957,1.94202322781864,2.27600154225325,2.23688755610517,2.00309885242914,1.86626704615134,1.74698113977072,1.55618364320067,2.17312140216178,2.05811190781128,2.75105482281742
"2410015M20Rik",4.07592320259056,4.794807638467,4.25671961514554,4.37389849748554,5.09313119127082,5.46525506718223,4.67122768310102,5.41282667725659,4.15185449944016,3.7005392115581,4.203803407009,4.88814032756686,5.91950305540024,4.59802603218489
"2410016O06Rik",4.01980772726365,3.76370509323337,4.05894253230445,3.68657226098792,4.21244872348562,3.35408696156984,3.95305694861833,3.53266543638359,4.87776509454543,4.28085696947529,4.49987579043003,3.60265748479813,3.51162830326512,2.7271475143229
"2410089E03Rik",6.97786698890646,6.89838284857957,6.86218781672966,7.04665833513437,6.64544886820645,6.34960576426157,7.11649911849888,6.58440821071078,6.07560292872825,6.23327257922264,6.63150625708914,7.01124554066942,6.08094878255919,6.82924839658369
"2410131K14Rik",4.64048115010459,4.89585016197811,4.73623831140198,5.24111318357286,5.12206022260383,5.15410850986434,4.83883793154298,5.20650236168155,3.93995841619357,6.28971813003504,5.18262794739235,5.04465297490421,4.33512728363636,4.77516059873307
"2410141K09Rik",0.177463944388098,0.375017521917248,0.177368298532675,0.291631081074045,0.322670026473318,0.182304474899104,0.476425529586544,0.173621839687359,0.328163253505793,0.256312293411724,0.614599160617415,0.185567224669921,0.414035890631138,0.196716188082667
"2510002D24Rik",3.47909945948447,3.87181724875234,3.97448691042422,3.94549754519316,3.77318908495219,4.16667914535367,4.33577145118947,3.84510122468018,3.19913886598834,2.94218371369821,4.22659616204791,3.71229183012809,4.43673403280232,3.15097568817824
"2510009E07Rik",6.26865411400497,5.64126053133951,6.38973767790016,6.10214948348998,5.98390006009826,5.82136313535205,5.61886476445245,6.04282109459269,5.07928541193149,5.92804781807227,5.7929148949229,6.20604077446846,6.53233928538087,6.49564172411272
"2510039O18Rik",5.15250568500364,5.12775887484542,5.07578403667529,5.08505214440105,5.02475100215491,5.43615237896561,5.39365211574997,4.80548526058071,5.40805766194485,5.61112117567397,5.12744329986558,5.59127073687739,4.99151416402733,5.49528651698872
"2610001J05Rik",3.28845979559164,3.54883866724225,3.67281892623614,3.77280423839726,3.29114559331236,3.84974354376434,3.57635032064607,4.17428737385081,4.33603867143272,3.17634483464655,3.76685227260683,3.85826315572706,3.33004379447787,3.08422349609174
"2610002M06Rik",6.06305656195819,5.61523594380837,5.8177103065726,5.84174287140489,5.71449430039376,5.57367293056253,5.34208716902821,5.36973384834697,4.24190720109464,5.78139108568203,5.67731164002897,5.57880718593138,5.15198236083383,5.33195597110186
"2610008E11Rik",4.46178044573632,4.57033349382904,4.45074085556466,4.23936490016087,4.487049658068,4.54549766648675,4.93176431662008,4.31440749575205,5.18064184118039,3.61174239994454,4.74117311780036,4.63169011521767,3.94866706842464,3.77084853537388
"2610020H08Rik",0.564482054043985,0.365372990494609,0.218335245032838,0.283163253786084,0.217866882179027,0.315744128978174,0.211910603858469,0.213730533404213,0.382881337138891,0.304541623278868,0.217806132506346,0.609860056529065,0.476509004911147,0.572778011576442
"2610021A01Rik",4.01626383776135,4.17338548974865,4.34894316576117,4.3057535618245,3.3668087659799,4.46745460442315,4.09107875684804,4.43362345475707,4.59887998872405,3.87940101902029,4.1542847509713,4.16435026985298,3.65115265343752,2.8382513248255
"2610042L04Rik",-1.0711204381689,-1.07194430124776,-1.07113502184167,-1.07101902071629,-1.07119319101998,-1.07036827764801,-0.879449434528333,-1.07169785340653,-1.00397603375793,-1.02656522685874,-1.07120072068082,-1.06550684272433,-0.976978571517183,-1.04707798789654
"2610044O15Rik8",5.10257715855398,5.23356068277814,5.4999234379797,5.62185474525955,5.08508747389044,5.25293398508196,5.35673143298692,5.22018717410197,5.16902790272893,5.10516418493537,4.80538526453892,4.60946388485285,5.627391105426,4.00456402990683
"2610301B20Rik",5.06860810602507,5.06169254752585,5.3063271938608,4.82573521808542,5.49953161972296,4.7541085674474,5.318134265723,4.73427766031906,4.64663632698387,4.81823427991834,4.61677927137393,5.37324995757478,4.85020511973877,5.27580655628697
"2610318N02Rik",-0.378738030302286,-0.251328993144188,-0.378781904555433,-0.378433386040401,-0.378957071344078,-0.180893834793795,-0.381153501714217,-0.355829870931936,-0.267645447814163,-0.312977609566322,-0.154148238347807,-0.374965634942813,-0.213466738564431,-0.354142771916238
"2610507B11Rik",8.80246067680166,8.49297808092358,8.66893700878473,8.67007152073333,8.61262985292708,8.3867083185234,8.47846761365544,8.78199185870494,8.58508030595961,8.34831185839285,8.344401941688,8.84316162791695,7.35601940346842,8.62314637743762
"2610524H06Rik",3.7548318917004,3.37264836464239,3.64451846955655,4.00023869198576,3.98096557965507,4.52749029995817,4.09657696919127,4.01369282348869,3.60119419794178,2.90907013461679,3.36764541987268,3.47565669295825,4.802460841531,3.30257208070641
"2610528A11Rik",-1.13638721564964,-1.06671653329083,-1.13654824331404,-1.13527819925356,-1.13719447338294,-1.12858204130626,-1.14578111706912,-1.14308233193074,-0.758987878583618,-0.996092759615546,-0.716623608113042,-1.10978445658904,-0.851322418998971,-1.05598063432645
"2700049A03Rik",3.30705215505844,3.5916557288673,3.66448035536353,3.9176688645576,3.75595607108546,2.51826296727302,3.96579534613916,3.54070973852586,2.99345400862275,2.77484110631909,3.04277983983151,4.4452728149415,3.22715198680109,4.16113378331794
"2700060E02Rik",5.33064401684471,5.92444457597717,5.90728684354966,5.62517963599606,5.86078720574564,5.81950854536629,5.90828397510696,5.87793831783661,5.38613742441867,5.8930246986297,5.63673738228513,5.6368860805192,5.22436125051182,4.82132248722026
"2700062C07Rik",2.73576201484212,2.81814267328726,2.76050307699641,2.67282988808554,2.7922038148746,2.69451852631587,3.02006936543602,2.59898997717245,2.28656963473031,2.17605301847202,2.63605463910931,2.03168841376066,2.48297747677175,2.08896021261702
"2700081O15Rik",7.02866819541265,6.65328622016227,6.74098964893074,6.91114453874321,6.57692343904282,6.51018886333272,6.65202751796983,7.06595898004419,7.23299789211917,6.783113485288,7.02256658013573,6.79506152209497,5.41917755415557,6.88440235341582
"2700094K13Rik",3.07549267808327,3.24561817280748,2.71526157348044,2.81682787478475,2.45377410242502,2.99210794698031,2.9548374052523,2.93987194816603,3.3945642760007,3.85795596040211,3.31354019092892,3.07050865707659,2.83452300808241,2.27944077520188
