"","gene","pvalue","lfc","padj","color"
"10889","Plcl1",0.366093737478745,1.1497399859683,0.430433696292352,"none"
"10890","Plcl2",0.216115692589366,-0.978100890234532,0.607973020536361,"none"
"10891","Plcxd1",0.0319898183633537,-0.592868227942626,0.928988165801945,"none"
"10892","Plcxd2",0.0876142752453667,0.839547816651471,0.817307952650963,"none"
"10895","Pld1",0.344759166950602,2.03582839110854,0.452106585421592,"none"
"10896","Pld2",0.00479575380529659,0.0824345280224347,0.989018114826061,"none"
"10897","Pld3",0.0280561816589438,0.115294223594731,0.937440728889358,"none"
"10898","Pld4",0.659413414525044,1.87216689063079,0.219071854901816,"none"
"10901","Plec",0.278084404012127,-0.453872459752291,0.527127405615782,"none"
"10902","Plek",3.63512484172534,2.50306028445629,0.000231672859046173,"DISS"
"10903","Plekha1",0.017288437025172,-0.113969053166718,0.960973834859899,"none"
"10904","Plekha2",0.0863548940951605,-0.658469001957459,0.81968144832719,"none"
"10905","Plekha3",0.00780338067861748,-0.0560499539312888,0.98219251306313,"none"
"10907","Plekha5",0.0996583201337049,-0.544285890049186,0.79495341595099,"none"
"10908","Plekha6",0.629044485103641,-1.06505002005632,0.234939215855377,"none"
"10909","Plekha7",0.0235783733397833,-0.33022527709673,0.947156244048817,"none"
"10910","Plekha8",0.210495841057925,0.883381422061026,0.615891427059273,"none"
"10911","Plekhb1",1.89802364788643,1.4883077934081,0.0126466748284474,"DISS"
"10912","Plekhb2",0.304214514252169,0.417670038537089,0.496347096538158,"none"
"10915","Plekhf2",0.0076875139041336,0.179191713885576,0.982454590214684,"none"
"10916","Plekhg1",0.315830204342992,-1.29881052485251,0.483247699955962,"none"
"10917","Plekhg2",0.105171333694317,0.954309881409005,0.784925912075951,"none"
"10918","Plekhg3",1.52347222615747,2.64661583276794,0.0299590317921078,"DISS"
"10920","Plekhg5",0.0612653001154921,-0.343958140401579,0.868429764237735,"none"
"10922","Plekhh1",0.0730819244662376,0.648370317112075,0.84511940844164,"none"
"10923","Plekhh2",0.228950153514577,1.13338284490798,0.590268824845447,"none"
"10924","Plekhh3",0.275387375295078,1.23137598628672,0.530411125234017,"none"
"10925","Plekhj1",0.00297348820662703,0.047865943662634,0.993176675696271,"none"
"10926","Plekhm1",0.0530664603665074,0.42659106839974,0.884980170377909,"none"
"10927","Plekhm2",0.246278721240445,0.788589206950672,0.567180483842693,"none"
"10928","Plekhm3",0.0127646752190996,-0.112628505092136,0.971035985746594,"none"
"10929","Plekhn1",0.0359136408415329,-0.667059758918005,0.920632620715237,"none"
"10930","Plekho1",0.46578965200746,0.935556794367636,0.342145118375611,"none"
"10931","Plekho2",0.710956102299924,1.88678052133194,0.194555672503626,"none"
"10934","Plgrkt",0.153015246705155,1.01636794416199,0.703047637672457,"none"
"10937","Plin3",0.171653027906576,1.16862110059614,0.673514534224016,"none"
"10938","Plin4",1.01801288494862,4.05187484189432,0.0959372167777673,"DISS"
"10940","Plk1",0.0147888333949517,0.287543849105384,0.966520715231729,"none"
"10941","Plk2",0.141607508100822,-0.672278925728579,0.721759471753479,"none"
"10942","Plk3",0.0553252176748828,0.477957833321819,0.880389354131099,"none"
"10944","Plk5",0.524401177542294,2.64704458811726,0.298950182209427,"none"
"10945","Pllp",3.26248638317749,2.76220415988073,0.000546403681495593,"DISS"
"10947","Plod1",0.146371542087564,0.804430392997694,0.713885330665337,"none"
"10948","Plod2",0.00243806227856753,-0.0554120655935717,0.994401882328604,"none"
"10949","Plod3",0.292912405990825,0.933595013973248,0.509433609715746,"none"
"10950","Plp1",3.65088171637306,2.7088188580726,0.000223418063720294,"DISS"
"10952","Plpp1",0.0414933409541656,-0.451403563099863,0.908880234837269,"none"
"10954","Plpp3",0.0510729482720043,0.292238674840127,0.889051771641756,"none"
"10955","Plpp4",0.142850489996236,1.90678734012567,0.719696697790901,"none"
"10956","Plpp5",0.0229607384096076,-0.345192599326506,0.948504207195821,"none"
"10957","Plpp6",0.410955680975,-1.31336084410819,0.388189978106992,"none"
"10958","Plpp7",0.00800590868907559,-0.0916735475656227,0.981734586175431,"none"
"10959","Plppr1",0.0876142752453667,0.924906307757151,0.817307952650963,"none"
"10960","Plppr2",0.00927954118726954,0.0401781029653826,0.978859722526765,"none"
"10961","Plppr3",0.205295709582804,0.80203036191965,0.623310281185385,"none"
"10962","Plppr4",1.60341268007409,-1.2478161188329,0.0249222541161067,"HOMO"
"10963","Plppr5",0.0824373757322735,-0.358845371289521,0.827108767155597,"none"
"10964","Plrg1",0.0127646752190996,0.133589752112633,0.971035985746594,"none"
"10965","Pls1",0.667223419401026,2.44261363173816,0.215167453780959,"none"
"10966","Pls3",0.0688633401204132,-0.240242361621863,0.853368602125383,"none"
"10969","Plscr3",0.0219192460647815,-0.278877690687277,0.950781568214844,"none"
"10970","Plscr4",0.0709372087507096,0.866102997197347,0.849303260289061,"none"
"10971","Pltp",0.419972321514503,1.60114925019089,0.380213627349198,"none"
"10972","Plvap",0.00354136691532763,0.0697275768920566,0.991878857442512,"none"
"10973","Plxdc1",0.440820435729597,1.87017226889493,0.362392803102892,"none"
"10974","Plxdc2",0.4866133601256,1.47124112780262,0.326126913201062,"none"
"10975","Plxna1",0.319715069877568,-0.812374196147411,0.478944213000699,"none"
"10976","Plxna2",0.934667256514445,-1.28608707571954,0.116233882212703,"none"
"10977","Plxna3",0.19721018089894,1.0650072488941,0.635023531862714,"none"
"10978","Plxna4",0.437920124422744,-0.920860979470921,0.364821038755457,"none"
"10979","Plxnb1",0.103774595418576,0.396935137320483,0.787454382895307,"none"
"10980","Plxnb2",0.18528337770199,0.576820421890345,0.652704523138412,"none"
"10981","Plxnb3",0.556540610469494,1.5596456791222,0.277625522894599,"none"
"10982","Plxnc1",0.0267528212148579,0.284593701173131,0.940258306493683,"none"
"10983","Plxnd1",0.01523136968072,-0.218480007231009,0.965536354019504,"none"
"10984","Pm20d1",0.0773158211998439,-1.25118151607251,0.836920447889351,"none"
"10985","Pm20d2",0.113290759290245,1.30215169055617,0.770387523459568,"none"
"10988","Pmepa1",0.0510542913736565,0.456594244495373,0.889089965322556,"none"
"10990","Pml",0.017288437025172,0.216579274308272,0.960973834859899,"none"
"10991","Pmm1",0.118077325833365,0.374405315853115,0.761943334461419,"none"
"10992","Pmm2",0.0612476611818203,-0.748406712028321,0.868465036355451,"none"
"10993","Pmp22",0.619827634445326,1.83287635650366,0.239978517203276,"none"
"10994","Pmpca",0.0198354908853001,-0.123321335309527,0.955354402140601,"none"
"10995","Pmpcb",0.0292972363357902,0.187470731536804,0.934765690351823,"none"
"10997","Pms2",0.205295709582804,1.07539877027548,0.623310281185385,"none"
"10998","Pmvk",0.721547156228171,1.50860791543261,0.189868466939528,"none"
"10999","Pnck",0.0351190227372397,0.295826087838423,0.922318621890917,"none"
"11000","Pnisr",0.0846832676575678,-0.363520077805745,0.822842532839972,"none"
"11001","Pnkd",0.0208049890023826,-0.130778652705092,0.953224093598123,"none"
"11002","Pnkp",0.172882420268137,0.888525642355323,0.671610658395786,"none"
"11007","Pnma2",0.182172434376846,-0.495017076096664,0.657396769545295,"none"
"11008","Pnma3",0.0171211543923423,-0.190608375000284,0.961344056457707,"none"
"11010","Pnmal1",0.026321530748545,-0.112314718078701,0.94119252483344,"none"
"11011","Pnmal2",0.0812927988014645,-0.28766225462438,0.829291475533905,"none"
"11013","Pnn",0.000208969259387965,-0.00575101631149687,0.999518946241919,"none"
"11014","Pno1",0.0644565031366883,0.525224196662498,0.862071915392298,"none"
"11015","Pnoc",0.0347578042211467,-0.696051167078275,0.923086066945644,"none"
"11016","Pnp",0.626244922331345,2.16755435025967,0.236458580256758,"none"
"11018","Pnpla1",0.20607891309463,2.05776392114644,0.622187220918799,"none"
"11019","Pnpla2",0.0334329444626207,0.381981284519155,0.925906335023553,"none"
"11020","Pnpla3",0.20607891309463,-1.52511473248557,0.622187220918799,"none"
"11021","Pnpla6",0.0010331934220889,0.01189669038193,0.997623811843382,"none"
"11022","Pnpla7",0.0157268117784068,0.233728440410588,0.964435500520054,"none"
"11023","Pnpla8",0.049499332030542,0.182814226957346,0.89227899196229,"none"
"11024","Pnpo",0.0742475236872833,0.50760562248025,0.842854240828784,"none"
"11025","Pnpt1",0.0144492382410325,0.160534119029359,0.967276778515331,"none"
"11026","Pnrc1",0.00275345018148963,0.0315646092306732,0.993680002388806,"none"
"11027","Pnrc2",0.0280561816589438,-0.266952413415945,0.937440728889358,"none"
"11028","Poc1a",0.0541294020462699,-0.752597704283092,0.882816817813704,"none"
"11029","Poc1b",0.0793257030775729,0.864778532644816,0.833056192258078,"none"
"11030","Poc5",0.0156051199600635,0.183008143846487,0.964705778774056,"none"
"11033","Podxl",0.196765230039467,1.04325269469322,0.635674470502722,"none"
"11034","Podxl2",0.196512350523578,0.408980365011465,0.636044716656784,"none"
"11036","Pofut1",0.0580337713631581,-0.418490999281714,0.874915737876767,"none"
"11037","Pofut2",0.0277711234392179,-0.264879772991373,0.938056239596979,"none"
"11038","Pogk",0.0758745525341811,0.329309496338272,0.839702502469121,"none"
"11039","Poglut1",0.000106075710295527,0.00505680254843152,0.999755781476944,"none"
"11040","Pogz",0.157284544051247,-0.526116167325877,0.696170243038742,"none"
"11042","Pola2",0.1603390348085,1.15269715250429,0.691291099331863,"none"
"11043","Polb",0.249026832969618,-0.711617855062334,0.5636028324388,"none"
"11044","Pold1",1.37982812442827,2.22576451819541,0.0417034395567991,"DISS"
"11045","Pold2",0.00289508904931058,0.0698168965513091,0.993355980859383,"none"
"11046","Pold3",0.151215540050179,-0.799099169572591,0.705967096323832,"none"
"11047","Pold4",0.110098137601471,1.23174697739679,0.776071727746488,"none"
"11048","Poldip2",0.149818040625629,0.435286683965055,0.708242459490333,"none"
"11049","Poldip3",0.0280967299349157,-0.184406699616079,0.937353208019238,"none"
"11052","Pole3",0.163621005454841,0.832087909896417,0.68608669062907,"none"
"11053","Pole4",0.109107759752114,0.508203914000652,0.777843523891958,"none"
"11054","Polg",0.137135509928348,-0.497967757224889,0.729229938136747,"none"
"11055","Polg2",0.0183323516979209,0.313657632609963,0.958666713708587,"none"
"11056","Polh",0.00115676352245127,0.0416362944218111,0.997339997649595,"none"
"11057","Poli",0.0572464925044695,-0.572458643674687,0.876503203047012,"none"
"11058","Polk",0.199253023949547,1.29463212067144,0.632043509739637,"none"
"11059","Poll",0.0280561816589438,-0.418267052013967,0.937440728889358,"none"
"11060","Polm",0.0108962545528509,-0.153705495430182,0.975222573715171,"none"
"11062","Polq",0.150446811744751,-1.42912397058905,0.707217808684812,"none"
"11063","Polr1a",0.282922677718561,-0.746177198041851,0.521287513462823,"none"
"11064","Polr1b",0.0507058271726798,0.452977909201773,0.889803629354296,"none"
"11065","Polr1c",0.000710203028999258,0.0180784030287762,0.998366033471666,"none"
"11066","Polr1d",0.0278207139953289,-0.360752152611194,0.937949132376603,"none"
"11067","Polr1e",0.223144978104023,1.4600197122932,0.598211863995407,"none"
"11068","Polr2a",0.429733264287526,-0.756858054079837,0.371763489316064,"none"
"11069","Polr2b",0.150446811744751,-0.645401338323767,0.707217808684812,"none"
"11070","Polr2c",0.0432505677997963,0.258697800636029,0.905210185859608,"none"
"11071","Polr2d",0.160161235561963,1.03973404637344,0.691574170392895,"none"
"11072","Polr2e",0.026321530748545,-0.162089549097044,0.94119252483344,"none"
"11073","Polr2f",0.0198666928682248,0.205195846597562,0.955285766958265,"none"
"11074","Polr2g",0.188979089776314,0.845646932360859,0.647173774842665,"none"
"11075","Polr2h",0.0612653001154921,0.675825205068267,0.868429764237735,"none"
"11076","Polr2i",0.134919348762381,1.03606912117848,0.732960635936149,"none"
"11077","Polr2j",0.0464917388374281,0.373143120958741,0.898479683315436,"none"
"11078","Polr2k",0.109107759752114,0.955514992231748,0.777843523891958,"none"
"11079","Polr2l",0.267704925748525,1.00972997924098,0.539877308700278,"none"
"11080","Polr2m",0.0337938477794522,0.156918986642245,0.925137216664012,"none"
"11081","Polr3a",0.149818040625629,-0.543532886453932,0.708242459490333,"none"
"11082","Polr3b",0.0278421072058889,-0.337245028275473,0.937902930433194,"none"
"11083","Polr3c",0.25009926437416,-1.18980953802061,0.562212808519683,"none"
"11084","Polr3d",0.0801211731322904,-0.630764123442598,0.83153173186074,"none"
"11085","Polr3e",0.000106075710295527,0.00786262534152436,0.999755781476944,"none"
"11086","Polr3f",0.276652972894274,0.97336593805622,0.528867679692435,"none"
"11087","Polr3g",0.118970032042458,1.16319839113267,0.760378744131668,"none"
"11088","Polr3gl",0.0323658599166614,-0.312862858605289,0.928184133121913,"none"
"11089","Polr3h",0.262231257864749,0.908083768968872,0.546724759403494,"none"
"11090","Polr3k",0.0681483771675087,-0.392455008121686,0.854774628339284,"none"
"11091","Polrmt",0.0198354908853001,0.163914980887187,0.955354402140601,"none"
"11092","Pom121",0.0812927988014645,0.301472550411785,0.829291475533905,"none"
"11094","Pomgnt1",0.0478279021561509,0.211849885184708,0.895719641991156,"none"
"11095","Pomgnt2",0.0217022458797592,0.166630056910606,0.951256755762504,"none"
"11096","Pomk",0.155442000908615,0.625237709527247,0.699130097844458,"none"
"11097","Pomp",0.118480449357616,0.412016412694267,0.761236406827205,"none"
"11098","Pomt1",0.329931341561332,1.4171642718305,0.467809092268529,"none"
"11099","Pomt2",0.00797140032255085,-0.0912967726889048,0.981812596383541,"none"
"11100","Pon2",0.0743635385430624,0.550603440406831,0.842629115809329,"none"
"11102","Pop1",0.038854469998429,-0.490700926335716,0.914419607768949,"none"
"11103","Pop4",0.127443762324978,0.763978040259678,0.74568642622684,"none"
"11104","Pop5",0.217170038836395,0.816888729069513,0.606498821285626,"none"
"11105","Pop7",0.00449517739173473,0.0896654693062907,0.989702853929677,"none"
"11107","Popdc3",0.20607891309463,2.60591279005109,0.622187220918799,"none"
"11108","Por",0.0492126805148732,-0.274819467627615,0.892868125752529,"none"
"11109","Porcn",0.0620406004471515,-0.284409536063624,0.866880830762186,"none"
"11111","Pot1a",0.0268075196968848,-0.293146533844267,0.940139890383042,"none"
"11112","Pot1b",0.0279573095124222,0.23461142079859,0.937654172376144,"none"
"11115","Pou2f1",0.134388893915006,-0.857879722960973,0.733856433788225,"none"
"11116","Pou2f2",0.156422541957231,0.767854198725527,0.697553397041241,"none"
"11118","Pou3f1",0.0554272419092001,-0.826798621857885,0.880182557812086,"none"
"11119","Pou3f2",0.0671637303949349,-0.891012592116881,0.856714800147117,"none"
"11120","Pou3f3",0.127444791591627,-0.570198500092599,0.745684658971461,"none"
"11121","Pou3f4",0.0580337713631581,-0.766729992554499,0.874915737876767,"none"
"11124","Pou5f2",0.0098444038449534,-0.372976913164189,0.977587401771487,"none"
"11125","Pou6f1",0.0715168350696689,-0.446460289184554,0.848170503180694,"none"
"11126","Pou6f2",0.556400361459284,3.89243178386969,0.277715192448582,"none"
"11128","Ppa1",0.0157268117784068,0.199404414237815,0.964435500520054,"none"
"11129","Ppa2",0.0477488671527288,0.415765342351276,0.895882664202939,"none"
